AdvisoryID,Version,Severity,Description,Link
NCSC-2025-0379,[1.00],[M/H],Kwetsbaarheden verholpen in Google Android en Samsung Mobile,https://advisories.ncsc.nl/advisory?id=NCSC-2025-0379
