AdvisoryID,Version,Severity,Description,Link
NCSC-2025-0294,[1.00],[M/H],Kwetsbaarheden verholpen in HPE Aruba Networking EdgeConnect SD-WAN Gateways,https://advisories.ncsc.nl/advisory?id=NCSC-2025-0294
