AdvisoryID,Version,Severity,Description,Link
NCSC-2025-0303,[1.01],[H/H],Kwetsbaarheid verholpen in Oracle E-Business Suite,https://advisories.ncsc.nl/advisory?id=NCSC-2025-0303
