AdvisoryID,Version,Severity,Description,Link
NCSC-2025-0299,[1.00],[M/H],Kwetsbaarheden verholpen in Zenitel ICX500 en ICX510 Gateway,https://advisories.ncsc.nl/advisory?id=NCSC-2025-0299
