AdvisoryID,Version,Severity,Description,Link
NCSC-2025-0317,[1.00],[M/H],Kwetsbaarheden verholpen in Veeam Backup & Replication,https://advisories.ncsc.nl/advisory?id=NCSC-2025-0317
